# WAVELENGTH    FLUX        
  8376.923828   6.2314E-13  
  8381.807617   6.2373E-13  
  8386.691406   6.2754E-13  
  8391.574219   6.2468E-13  
  8396.458008   6.2518E-13  
  8401.341797   6.2426E-13  
  8406.225586   6.2095E-13  
  8411.109375   6.2557E-13  
  8415.992188   6.225E-13   
  8420.875977   6.221E-13   
  8425.759766   6.2208E-13  
  8430.643555   6.1995E-13  
  8435.526367   6.1934E-13  
  8440.410156   6.1557E-13  
  8445.293945   6.1102E-13  
  8450.177734   6.1014E-13  
  8455.060547   6.0891E-13  
  8459.944336   6.1201E-13  
  8464.827148   6.133E-13   
  8469.710938   6.1522E-13  
  8474.594727   6.128E-13   
  8479.477539   6.1375E-13  
  8484.361328   6.1305E-13  
  8489.244141   6.1247E-13  
  8494.12793    6.0756E-13  
  8499.011719   5.9988E-13  
  8503.894531   5.8891E-13  
  8508.77832    5.9489E-13  
  8513.661133   5.9958E-13  
  8518.544922   6.0024E-13  
  8523.427734   6.0317E-13  
  8528.310547   6.0557E-13  
  8533.194336   5.9897E-13  
  8538.077148   5.9243E-13  
  8542.960938   5.7936E-13  
  8547.84375    5.6182E-13  
  8552.726562   5.794E-13   
  8557.610352   5.9467E-13  
  8562.493164   5.9645E-13  
  8567.375977   6.0363E-13  
  8572.259766   6.0017E-13  
  8577.142578   6.0323E-13  
  8582.025391   5.9882E-13  
  8586.908203   5.9585E-13  
  8591.791992   5.9507E-13  
  8596.674805   5.9714E-13  
  8601.557617   5.9373E-13  
  8606.44043    5.9379E-13  
  8611.323242   5.9351E-13  
  8616.206055   5.9544E-13  
  8621.089844   5.9537E-13  
  8625.972656   5.9205E-13  
  8630.855469   5.9168E-13  
  8635.738281   5.8933E-13  
  8640.621094   5.8814E-13  
  8645.503906   5.8528E-13  
  8650.386719   5.8951E-13  
  8655.269531   5.8378E-13  
  8660.152344   5.7819E-13  
  8665.035156   5.6186E-13  
  8669.917969   5.5916E-13  
  8674.799805   5.7124E-13  
  8679.682617   5.7827E-13  
  8684.56543    5.8046E-13  
  8689.448242   5.8024E-13  
  8694.331055   5.8098E-13  
  8699.213867   5.792E-13   
  8704.095703   5.8503E-13  
  8708.978516   5.8387E-13  
  8713.861328   5.815E-13   
  8718.744141   5.8106E-13  
  8723.625977   5.8215E-13  
  8728.508789   5.7982E-13  
  8733.391602   5.7987E-13  
  8738.273438   5.7525E-13  
  8743.15625    5.7177E-13  
  8748.039062   5.724E-13   
  8752.920898   5.6918E-13  
  8757.803711   5.687E-13   
  8762.685547   5.7247E-13  
  8767.568359   5.742E-13   
  8772.450195   5.7229E-13  
  8777.333008   5.7316E-13  
  8782.214844   5.6889E-13  
  8787.097656   5.7126E-13  
  8791.979492   5.6998E-13  
  8796.861328   5.7221E-13  
  8801.744141   5.7316E-13  
  8806.625977   5.7032E-13  
  8811.507812   5.7129E-13  
  8816.390625   5.6871E-13  
  8821.272461   5.6886E-13  
  8826.154297   5.6488E-13  
  8831.036133   5.6356E-13  
  8835.918945   5.6555E-13  
  8840.800781   5.6485E-13  
  8845.682617   5.6362E-13  
  8850.564453   5.6125E-13  
  8855.446289   5.6089E-13  
  8860.328125   5.5471E-13  
  8865.209961   5.4831E-13  
  8870.091797   5.4787E-13  
  8874.973633   5.5521E-13  
  8879.855469   5.5889E-13  
  8884.737305   5.5556E-13  
  8889.619141   5.592E-13   
  8894.500977   5.5754E-13  
  8899.382812   5.5692E-13  
  8904.264648   5.5858E-13  
  8909.146484   5.5847E-13  
  8914.027344   5.59E-13    
  8918.90918    5.5845E-13  
  8923.791016   5.5688E-13  
  8928.672852   5.5733E-13  
  8933.553711   5.5197E-13  
  8938.435547   5.5619E-13  
  8943.317383   5.4788E-13  
  8948.198242   5.5323E-13  
  8953.080078   5.5373E-13  
  8957.961914   5.565E-13   
  8962.842773   5.5502E-13  
  8967.724609   5.5415E-13  
  8972.605469   5.4944E-13  
  8977.487305   5.4974E-13  
  8982.368164   5.534E-13   
  8987.249023   5.505E-13   
  8992.130859   5.5527E-13  
  8997.011719   5.4669E-13  
  9001.892578   5.4182E-13  
  9006.774414   5.3956E-13  
  9011.655273   5.3367E-13  
  9016.536133   5.2978E-13  
  9021.417969   5.3023E-13  
  9026.298828   5.3524E-13  
  9031.179688   5.3863E-13  
  9036.060547   5.4022E-13  
  9040.941406   5.3931E-13  
  9045.822266   5.374E-13   
  9050.703125   5.4238E-13  
  9055.583984   5.3827E-13  
  9060.464844   5.384E-13   
  9065.345703   5.3934E-13  
  9070.226562   5.3812E-13  
  9075.107422   5.4096E-13  
  9079.988281   5.4123E-13  
  9084.869141   5.3696E-13  
  9089.75       5.2996E-13  
  9094.629883   5.2902E-13  
  9099.510742   5.3187E-13  
  9104.391602   5.3404E-13  
  9109.272461   5.3679E-13  
  9114.152344   5.3536E-13  
  9119.033203   5.3315E-13  
  9123.914062   5.3291E-13  
  9128.793945   5.3243E-13  
  9133.674805   5.3022E-13  
  9138.554688   5.3125E-13  
  9143.435547   5.3383E-13  
  9148.31543    5.3046E-13  
  9153.196289   5.3295E-13  
  9158.076172   5.3179E-13  
  9162.956055   5.3298E-13  
  9167.836914   5.2441E-13  
  9172.716797   5.2079E-13  
  9177.59668    5.213E-13   
  9182.476562   5.2457E-13  
  9187.357422   5.283E-13   
  9192.237305   5.2608E-13  
  9197.117188   5.286E-13   
  9201.99707    5.2584E-13  
  9206.876953   5.1776E-13  
  9211.756836   5.1721E-13  
  9216.636719   5.0962E-13  
  9221.516602   5.0892E-13  
  9226.396484   5.1285E-13  
  9231.276367   5.0037E-13  
  9236.15625    5.0384E-13  
  9241.036133   5.0505E-13  
  9245.916016   5.0423E-13  
  9250.794922   5.1257E-13  
  9255.674805   5.1267E-13  
  9260.554688   5.1619E-13  
  9265.43457    5.1273E-13  
  9270.313477   5.1482E-13  
  9275.193359   5.1605E-13  
  9280.072266   5.1381E-13  
  9284.952148   5.1293E-13  
  9289.831055   5.1693E-13  
  9294.710938   5.1463E-13  
  9299.589844   5.107E-13   
  9304.469727   5.0943E-13  
  9309.348633   5.0861E-13  
  9314.227539   5.0615E-13  
  9319.107422   5.0462E-13  
  9323.986328   5.0923E-13  
  9328.865234   5.0808E-13  
  9333.744141   5.0767E-13  
  9338.624023   5.0831E-13  
  9343.50293    5.0406E-13  
  9348.381836   5.0584E-13  
  9353.260742   5.0122E-13  
  9358.139648   5.0724E-13  
  9363.018555   5.0473E-13  
  9367.897461   5.0187E-13  
  9372.776367   5.0148E-13  
  9377.655273   4.9815E-13  
  9382.53418    4.948E-13   
  9387.412109   4.9631E-13  
  9392.291016   4.9726E-13  
  9397.169922   4.9926E-13  
  9402.048828   5.0105E-13  
  9406.926758   5.0109E-13  
  9411.805664   4.9929E-13  
  9416.683594   4.9283E-13  
  9421.5625     4.8915E-13  
  9426.44043    4.9275E-13  
  9431.319336   4.9335E-13  
  9436.197266   4.9387E-13  
  9441.076172   4.9665E-13  
  9445.954102   4.954E-13   
  9450.832031   4.9568E-13  
  9455.710938   4.933E-13   
  9460.588867   4.9216E-13  
  9465.466797   4.9394E-13  
  9470.344727   4.9573E-13  
  9475.222656   4.9471E-13  
  9480.101562   4.9479E-13  
  9484.979492   4.8874E-13  
  9489.857422   4.8789E-13  
  9494.735352   4.8757E-13  
  9499.612305   4.8862E-13  
  9504.490234   4.8822E-13  
  9509.368164   4.8913E-13  
  9514.246094   4.881E-13   
  9519.124023   4.8775E-13  
  9524.001953   4.8802E-13  
  9528.878906   4.8439E-13  
  9533.756836   4.8266E-13  
  9538.634766   4.7585E-13  
  9543.511719   4.7036E-13  
  9548.389648   4.6396E-13  
  9553.266602   4.5906E-13  
  9558.144531   4.6277E-13  
  9563.021484   4.7554E-13  
  9567.898438   4.7789E-13  
  9572.776367   4.7293E-13  
  9577.65332    4.7394E-13  
  9582.530273   4.6957E-13  
  9587.407227   4.7551E-13  
  9592.285156   4.7646E-13  
  9597.162109   4.7691E-13  
  9602.039062   4.7567E-13  
  9606.916016   4.7762E-13  
  9611.792969   4.7736E-13  
  9616.669922   4.7721E-13  
  9621.546875   4.8013E-13  
  9626.423828   4.7737E-13  
  9631.299805   4.7321E-13  
  9636.176758   4.7238E-13  
  9641.053711   4.7019E-13  
  9645.930664   4.656E-13   
  9650.806641   4.6999E-13  
  9655.683594   4.6607E-13  
  9660.560547   4.6796E-13  
  9665.436523   4.6836E-13  
  9670.313477   4.6767E-13  
  9675.189453   4.6577E-13  
  9680.06543    4.689E-13   
  9684.942383   4.6941E-13  
  9689.818359   4.7092E-13  
  9694.694336   4.7618E-13  
  9699.571289   4.7124E-13  
  9704.447266   4.6903E-13  
  9709.323242   4.6182E-13  
  9714.199219   4.5946E-13  
  9719.075195   4.6139E-13  
  9723.951172   4.5905E-13  
  9728.827148   4.606E-13   
  9733.703125   4.6441E-13  
  9738.579102   4.6376E-13  
  9743.455078   4.6355E-13  
  9748.330078   4.6006E-13  
  9753.206055   4.6193E-13  
  9758.082031   4.6122E-13  
  9762.958008   4.5462E-13  
  9767.833008   4.6035E-13  
  9772.708984   4.5927E-13  
  9777.583984   4.6189E-13  
  9782.459961   4.6231E-13  
  9787.334961   4.5867E-13  
  9792.209961   4.557E-13   
  9797.085938   4.5691E-13  
  9801.960938   4.5777E-13  
  9806.835938   4.5735E-13  
  9811.710938   4.515E-13   
  9816.586914   4.5258E-13  
  9821.461914   4.5122E-13  
  9826.336914   4.4802E-13  
  9831.211914   4.5075E-13  
  9836.086914   4.5372E-13  
  9840.961914   4.5127E-13  
  9845.835938   4.4666E-13  
  9850.710938   4.506E-13   
  9855.585938   4.5322E-13  
  9860.460938   4.5303E-13  
  9865.334961   4.5305E-13  
  9870.209961   4.5009E-13  
  9875.084961   4.5264E-13  
  9879.958984   4.548E-13   
  9884.833984   4.483E-13   
  9889.708008   4.5078E-13  
  9894.582031   4.4736E-13  
  9899.457031   4.4892E-13  
  9904.331055   4.3931E-13  
  9909.205078   4.4406E-13  
  9914.079102   4.4404E-13  
  9918.954102   4.3735E-13  
  9923.828125   4.4695E-13  
  9928.702148   4.5358E-13  
  9933.576172   4.454E-13   
  9938.450195   4.3974E-13  
  9943.323242   4.4303E-13  
  9948.197266   4.4404E-13  
  9953.071289   4.4328E-13  
  9957.945312   4.4431E-13  
  9962.819336   4.4255E-13  
  9967.692383   4.4238E-13  
  9972.566406   4.4492E-13  
  9977.439453   4.3932E-13  
  9982.313477   4.3996E-13  
  9987.186523   4.3936E-13  
  9992.060547   4.3732E-13  
  9996.933594   4.3683E-13  
  10001.806641  4.3855E-13  
  10006.679688  4.4172E-13  
  10011.553711  4.4041E-13  
  10016.426758  4.3615E-13  
  10021.299805  4.3302E-13  
  10026.172852  4.3397E-13  
  10031.045898  4.3321E-13  
  10035.918945  4.2883E-13  
  10040.791992  4.2644E-13  
  10045.664062  4.2001E-13  
  10050.537109  4.1252E-13  
  10055.410156  4.0768E-13  
  10060.283203  4.1036E-13  
  10065.155273  4.2013E-13  
  10077.7646484 4.3029583E-13
  10087.8476562 4.3145953E-13
  10097.9404296 4.310819E-13
  10108.0439453 4.303574E-13
  10118.1572265 4.2948544E-13
  10128.2802734 4.2851784E-13
  10138.4130859 4.2761023E-13
  10148.5576171 4.2668476E-13
  10158.7109375 4.258063E-13
  10168.875     4.2499267E-13
  10179.0478515 4.241207E-13
  10189.2333984 4.23145E-13 
  10199.4267578 4.2217578E-13
  10209.6308593 4.2126006E-13
  10219.8466796 4.2025517E-13
  10230.0703125 4.1941724E-13
  10240.3056640 4.186182E-13
  10250.5517578 4.177673E-13
  10260.8076171 4.1684833E-13
  10271.0732421 4.159407E-13
  10281.3496093 4.150282E-13
  10291.6357421 4.140752E-13
  10301.9326171 4.1318053E-13
  10312.2392578 4.1226156E-13
  10322.5566406 4.110087E-13
  10332.8857421 4.095792E-13
  10343.2226562 4.0896328E-13
  10353.5712890 4.0846086E-13
  10363.9296875 4.076537E-13
  10374.2988281 4.0655774E-13
  10384.6787109 4.0574542E-13
  10395.0693359 4.0510715E-13
  10405.46875   4.0428023E-13
  10415.8789062 4.034193E-13
  10426.2998046 4.0254944E-13
  10436.7314453 4.0166465E-13
  10447.1738281 4.0066268E-13
  10457.6259765 3.9936026E-13
  10468.0888671 3.9840042E-13
  10478.5615234 3.9792358E-13
  10489.0458984 3.9726363E-13
  10499.5390625 3.96426E-13 
  10510.0449218 3.9555777E-13
  10520.5605468 3.946934E-13
  10531.0859375 3.9379307E-13
  10541.6230468 3.929146E-13
  10552.1689453 3.9209695E-13
  10562.7275390 3.9124845E-13
  10573.2949218 3.9024342E-13
  10583.8730468 3.886823E-13
  10594.4628906 3.8734597E-13
  10605.0615234 3.8670334E-13
  10615.671875  3.8623737E-13
  10626.2939453 3.8591566E-13
  10636.9248046 3.8520413E-13
  10647.5673828 3.843273E-13
  10658.2207031 3.8305952E-13
  10668.8828125 3.817762E-13
  10679.5585937 3.8061655E-13
  10690.2421875 3.784358E-13
  10700.9384765 3.7774585E-13
  10711.6455078 3.7828703E-13
  10722.3613281 3.7790225E-13
  10733.0888671 3.7684927E-13
  10743.828125  3.7597082E-13
  10754.5771484 3.749805E-13
  10765.3369140 3.7458648E-13
  10776.1083984 3.7409946E-13
  10786.8886718 3.7283363E-13
  10797.6806640 3.7190525E-13
  10808.484375  3.7145387E-13
  10819.2978515 3.703072E-13
  10830.1230468 3.68642E-13 
  10840.9580078 3.6807555E-13
  10851.8056640 3.6799434E-13
  10862.6621093 3.6693226E-13
  10873.5302734 3.6507792E-13
  10884.4091796 3.645123E-13
  10895.2988281 3.6434958E-13
  10906.2001953 3.6333675E-13
  10917.1123046 3.6091193E-13
  10928.0351562 3.547621E-13
  10938.9667968 3.4268885E-13
  10949.9121093 3.4140502E-13
  10960.8681640 3.5203662E-13
  10971.8339843 3.5679275E-13
  10982.8105468 3.571242E-13
  10993.7988281 3.5699777E-13
  11004.7988281 3.5683246E-13
  11015.8095703 3.5591655E-13
  11026.8291015 3.5498026E-13
  11037.8623046 3.546167E-13
  11048.90625   3.5406048E-13
  11059.9599609 3.5331005E-13
  11071.0244140 3.5254018E-13
  11082.1015625 3.517671E-13
  11093.1894531 3.5099397E-13
  11104.2880859 3.5021115E-13
  11115.3984375 3.4938E-13  
  11126.5185546 3.485061E-13
  11137.6513671 3.4772974E-13
  11148.7939453 3.4703542E-13
  11159.9492187 3.462991E-13
  11171.1152343 3.4554008E-13
  11182.2910156 3.4466811E-13
  11193.4794921 3.4371106E-13
  11204.6787109 3.430282E-13
  11215.8876953 3.4242772E-13
  11227.1103515 3.4172562E-13
  11238.3427734 3.409431E-13
  11249.5859375 3.4000743E-13
  11260.8417968 3.3908407E-13
  11272.1074218 3.3850012E-13
  11283.3867187 3.3778278E-13
  11294.6757812 3.3685926E-13
  11305.9755859 3.3614938E-13
  11317.2861328 3.3548972E-13
  11328.609375  3.346819E-13
  11339.9443359 3.3390768E-13
  11351.2900390 3.3332178E-13
  11362.6455078 3.3265564E-13
  11374.0146484 3.3184978E-13
  11385.3945312 3.3095691E-13
  11396.7861328 3.30124E-13 
  11408.1875    3.292601E-13
  11419.6015625 3.2861214E-13
  11431.0263671 3.2798444E-13
  11442.4638671 3.2721682E-13
  11453.9121093 3.2658067E-13
  11465.3720703 3.2600352E-13
  11476.8427734 3.2527548E-13
  11488.3251953 3.2446184E-13
  11499.8193359 3.2371596E-13
  11511.3251953 3.230469E-13
  11522.8427734 3.2236586E-13
  11534.3701171 3.2166845E-13
  11545.9091796 3.209597E-13
  11557.4619140 3.2024055E-13
  11569.0253906 3.1950506E-13
  11580.6005859 3.1872676E-13
  11592.1865234 3.1779725E-13
  11603.7841796 3.1674747E-13
  11615.3935546 3.1586983E-13
  11627.0146484 3.154507E-13
  11638.6484375 3.1481211E-13
  11650.2929687 3.1409735E-13
  11661.9482421 3.1351064E-13
  11673.6162109 3.12845E-13 
  11685.2958984 3.120889E-13
  11696.9873046 3.1123558E-13
  11708.6904296 3.10744E-13 
  11720.4042968 3.1025535E-13
  11732.1308593 3.0957187E-13
  11743.8691406 3.0862614E-13
  11755.6181640 3.0737086E-13
  11767.3798828 3.067668E-13
  11779.1533203 3.0639873E-13
  11790.9384765 3.0572658E-13
  11802.7353515 3.0525007E-13
  11814.5429687 3.0455995E-13
  11826.3632812 3.0310924E-13
  11838.1962890 3.0178082E-13
  11850.0410156 3.018058E-13
  11861.8964843 3.0178618E-13
  11873.7646484 3.010048E-13
  11885.6435546 2.9959783E-13
  11897.5341796 2.989396E-13
  11909.4384765 2.989727E-13
  11921.3544921 2.985821E-13
  11933.2822265 2.9792683E-13
  11945.2207031 2.9714106E-13
  11957.171875  2.962681E-13
  11969.1347656 2.951903E-13
  11981.1103515 2.9344197E-13
  11993.0976562 2.9224813E-13
  12005.0957031 2.92653E-13 
  12017.1074218 2.9287876E-13
  12029.1298828 2.9167844E-13
  12041.1650390 2.9054957E-13
  12053.2128906 2.907418E-13
  12065.2724609 2.905345E-13
  12077.34375   2.8966074E-13
  12089.4267578 2.885262E-13
  12101.5224609 2.8779605E-13
  12113.6298828 2.872727E-13
  12125.7490234 2.8707464E-13
  12137.8808593 2.866552E-13
  12150.0253906 2.8604498E-13
  12162.1816406 2.8540964E-13
  12174.3496093 2.8474917E-13
  12186.5302734 2.840879E-13
  12198.7226562 2.8344446E-13
  12210.9277343 2.8282045E-13
  12223.1435546 2.8217782E-13
  12235.3740234 2.815363E-13
  12247.6152343 2.8090066E-13
  12259.8681640 2.8015722E-13
  12272.1347656 2.7917E-13  
  12284.4130859 2.785465E-13
  12296.7041015 2.7826369E-13
  12309.0058593 2.777361E-13
  12321.3212890 2.771108E-13
  12333.6494140 2.7648164E-13
  12345.9882812 2.758544E-13
  12358.3408203 2.752369E-13
  12370.7050781 2.7462505E-13
  12383.0820312 2.739892E-13
  12395.4716796 2.7332357E-13
  12407.8740234 2.7269877E-13
  12420.2871093 2.720929E-13
  12432.7128906 2.7143945E-13
  12445.1523437 2.7084137E-13
  12457.6035156 2.7027816E-13
  12470.0683593 2.6967442E-13
  12482.5439453 2.6906613E-13
  12495.0322265 2.6846483E-13
  12507.5351562 2.678538E-13
  12520.0488281 2.6722545E-13
  12532.5742187 2.6660662E-13
  12545.1123046 2.6600662E-13
  12557.6650390 2.6538036E-13
  12570.2285156 2.6475634E-13
  12582.8046875 2.6415586E-13
  12595.3935546 2.6356136E-13
  12607.9951171 2.6294724E-13
  12620.6103515 2.6231968E-13
  12633.2363281 2.6174367E-13
  12645.8759765 2.6115354E-13
  12658.5283203 2.605801E-13
  12671.1933593 2.6000556E-13
  12683.8710937 2.593856E-13
  12696.5605468 2.587916E-13
  12709.2636718 2.5820326E-13
  12721.9794921 2.5758738E-13
  12734.7080078 2.5694182E-13
  12747.4482421 2.5626273E-13
  12760.203125  2.5551764E-13
  12772.96875   2.5461393E-13
  12785.7480468 2.5327873E-13
  12798.5410156 2.5031385E-13
  12811.3447265 2.4211392E-13
  12824.1640625 2.3292886E-13
  12836.9931640 2.3809717E-13
  12849.8369140 2.466772E-13
  12862.6933593 2.494424E-13
  12875.5615234 2.4986022E-13
  12888.4443359 2.4967268E-13
  12901.3398437 2.4924724E-13
  12914.2460937 2.4879908E-13
  12927.1679687 2.4836958E-13
  12940.1015625 2.4786957E-13
  12953.0478515 2.4734606E-13
  12966.0078125 2.4681155E-13
  12978.9804687 2.462561E-13
  12991.9658203 2.4571428E-13
  13004.9638671 2.4517375E-13
  13017.9755859 2.446065E-13
  13031.0       2.440081E-13
  13044.0380859 2.4345055E-13
  13057.0869140 2.429525E-13
  13070.1503906 2.4243305E-13
  13083.2275390 2.4188328E-13
  13096.3173828 2.4129445E-13
  13109.4208984 2.4063043E-13
  13122.5361328 2.398288E-13
  13135.6660156 2.3918698E-13
  13148.8066406 2.3878504E-13
  13161.9638671 2.382722E-13
  13175.1318359 2.3786135E-13
  13188.3144531 2.3739002E-13
  13201.5078125 2.3696377E-13
  13214.7167968 2.3647235E-13
  13227.9375    2.3594755E-13
  13241.171875  2.354156E-13
  13254.4199218 2.3486844E-13
  13267.6816406 2.3430376E-13
  13280.9560546 2.3372547E-13
  13294.2431640 2.3310927E-13
  13307.5439453 2.3259904E-13
  13320.8583984 2.320634E-13
  13334.1855468 2.3154067E-13
  13347.5253906 2.3111718E-13
  13360.8798828 2.3064357E-13
  13374.2470703 2.3012739E-13
  13387.6289062 2.2957713E-13
  13401.0224609 2.2903416E-13
  13414.4306640 2.285541E-13
  13427.8525390 2.280557E-13
  13441.2861328 2.2753788E-13
  13454.7353515 2.2703009E-13
  13468.1962890 2.2652035E-13
  13481.6708984 2.2600448E-13
  13495.1591796 2.2545031E-13
  13508.6611328 2.2489293E-13
  13522.1767578 2.2443134E-13
  13535.7050781 2.2395955E-13
  13549.2490234 2.2341302E-13
  13562.8046875 2.2283003E-13
  13576.3730468 2.2232257E-13
  13589.9570312 2.2188577E-13
  13603.5537109 2.2141737E-13
  13617.1640625 2.2092448E-13
  13630.7880859 2.2037279E-13
  13644.4248046 2.1986207E-13
  13658.0761718 2.1940762E-13
  13671.7421875 2.1890112E-13
  13685.4199218 2.1835898E-13
  13699.1113281 2.177776E-13
  13712.8193359 2.1727355E-13
  13726.5371093 2.1685815E-13
  13740.2714843 2.164421E-13
  13754.0185546 2.159541E-13
  13767.7792968 2.15457E-13 
  13781.5537109 2.1499022E-13
  13795.3427734 2.1451143E-13
  13809.1445312 2.1402425E-13
  13822.9599609 2.1352958E-13
  13836.7900390 2.1302795E-13
