# WAVELENGTH    FLUX        
  16111.3828125 1.582608E-13
  16125.2802734 1.5957659E-13
  16139.1777343 1.6082852E-13
  16153.0761718 1.6124688E-13
  16166.9746093 1.6124579E-13
  16180.9726562 1.6107813E-13
  16194.8701171 1.6080538E-13
  16208.8681640 1.6048216E-13
  16222.8652343 1.6014533E-13
  16236.7636718 1.5979847E-13
  16250.7617187 1.5945093E-13
  16264.7597656 1.5909064E-13
  16278.8574218 1.5870188E-13
  16292.8554687 1.5827698E-13
  16306.8525390 1.5780487E-13
  16320.9511718 1.5730952E-13
  16335.0488281 1.5677238E-13
  16349.046875  1.5608225E-13
  16363.1445312 1.5504441E-13
  16377.2431640 1.5324219E-13
  16391.4414062 1.505036E-13
  16405.5390625 1.4883948E-13
  16419.6367187 1.500647E-13
  16433.8339843 1.5190254E-13
  16448.03125   1.5267988E-13
  16462.1289062 1.5276535E-13
  16476.328125  1.5254502E-13
  16490.5253906 1.5222322E-13
  16504.7226562 1.5186318E-13
  16519.0214843 1.5146116E-13
  16533.21875   1.5104381E-13
  16547.5175781 1.5055211E-13
  16561.7148437 1.4975311E-13
  16576.0136718 1.4881577E-13
  16590.3105468 1.4859507E-13
  16604.6074218 1.486944E-13
  16618.90625   1.4844004E-13
  16633.203125  1.4801436E-13
  16647.6015625 1.4756273E-13
  16661.9003906 1.4709646E-13
  16676.2988281 1.4662742E-13
  16690.6953125 1.4618934E-13
  16705.09375   1.4573001E-13
  16719.4921875 1.4522236E-13
  16733.8886718 1.44652E-13 
  16748.2871093 1.4394162E-13
  16762.6835937 1.4290468E-13
  16777.1816406 1.4090045E-13
  16791.5800781 1.376987E-13
  16806.078125  1.3602147E-13
  16820.5761718 1.3775621E-13
  16835.0742187 1.3990224E-13
  16849.5722656 1.4070928E-13
  16864.0683593 1.407561E-13
  16878.6660156 1.4052392E-13
  16893.1640625 1.4020947E-13
  16907.7636718 1.3987908E-13
  16922.3613281 1.3951514E-13
  16936.9589843 1.3912549E-13
  16951.5566406 1.3872493E-13
  16966.1542968 1.3832093E-13
  16980.7519531 1.3791294E-13
  16995.3496093 1.3750001E-13
  17010.046875  1.3710009E-13
  17024.6445312 1.3670922E-13
  17039.34375   1.3631141E-13
  17054.0410156 1.3591079E-13
  17068.7402343 1.3550223E-13
  17083.4375    1.3502814E-13
  17098.1328125 1.3446592E-13
  17112.9316406 1.3405738E-13
  17127.6289062 1.338202E-13
  17142.4277343 1.3350418E-13
  17157.2265625 1.3311704E-13
  17172.0234375 1.3272125E-13
  17186.8222656 1.3232107E-13
  17201.6171875 1.3191081E-13
  17216.4160156 1.3149444E-13
  17231.3144531 1.3108876E-13
  17246.1113281 1.3068795E-13
  17261.0097656 1.3025995E-13
  17275.9082031 1.2979362E-13
  17290.7070312 1.292594E-13
  17305.7050781 1.2853867E-13
  17320.5996093 1.2732633E-13
  17335.4980468 1.2494842E-13
  17350.3964843 1.2167665E-13
  17365.3945312 1.2093821E-13
  17380.3925781 1.2335235E-13
  17395.390625  1.2528841E-13
  17410.3867187 1.2585367E-13
  17425.3847656 1.2582729E-13
  17440.3828125 1.2559828E-13
  17455.3808593 1.2529233E-13
  17470.4785156 1.2497056E-13
  17485.4765625 1.2464216E-13
  17500.5742187 1.2429531E-13
  17515.671875  1.239402E-13
  17530.7695312 1.2358186E-13
  17545.8671875 1.2321838E-13
  17560.9648437 1.2285264E-13
  17576.1640625 1.2248675E-13
  17591.2617187 1.2211781E-13
  17606.4570312 1.2174232E-13
  17621.5546875 1.2138093E-13
  17636.7539062 1.2103663E-13
  17651.9511718 1.2068772E-13
  17667.25      1.2032907E-13
  17682.4472656 1.1996514E-13
  17697.6445312 1.1960066E-13
  17712.9414062 1.1923928E-13
  17728.2402343 1.1888639E-13
  17743.4375    1.185355E-13
  17758.7363281 1.1817919E-13
  17774.0332031 1.1782769E-13
  17789.4296875 1.1748148E-13
  17804.7285156 1.1712785E-13
  17820.0253906 1.167712E-13
  17835.4238281 1.1642079E-13
  17850.8222656 1.160788E-13
  17866.21875   1.1573892E-13
  17881.6171875 1.1539371E-13
  17897.0136718 1.1504618E-13
  17912.4121093 1.1469688E-13
  17927.9101562 1.1434767E-13
  17943.3085937 1.1400753E-13
  17958.8046875 1.1366792E-13
  17974.3027343 1.13320445E-13
  17989.8007812 1.1297015E-13
  18005.2988281 1.1262441E-13
  18020.796875  1.1228166E-13
  18036.2929687 1.1193606E-13
  18051.890625  1.11585254E-13
  18067.3886718 1.112187E-13
  18082.9863281 1.1082475E-13
  18098.5859375 1.10385984E-13
  18114.1816406 1.0982872E-13
  18129.7792968 1.08870134E-13
  18145.3769531 1.06774466E-13
  18161.0761718 1.03609057E-13
  18176.6738281 1.02691605E-13
  18192.3691406 1.0496847E-13
  18208.0683593 1.0688466E-13
  18223.765625  1.0743373E-13
  18239.4628906 1.0741708E-13
  18255.1621093 1.07220134E-13
  18270.8574218 1.06951753E-13
  18286.65625   1.0666406E-13
  18302.453125  1.0637262E-13
  18318.1523437 1.06069504E-13
  18333.9492187 1.0575697E-13
  18349.7460937 1.0543386E-13
  18365.5449218 1.0511282E-13
  18381.4414062 1.04801645E-13
  18397.2402343 1.0447894E-13
  18413.1367187 1.041472E-13
  18429.0351562 1.03836685E-13
  18444.8320312 1.0352855E-13
  18460.7304687 1.0320961E-13
  18476.7285156 1.02912904E-13
  18492.625     1.0262163E-13
  18508.5234375 1.0231646E-13
  18524.5214843 1.0200656E-13
  18540.4179687 1.01692357E-13
  18556.4140625 1.01379415E-13
  18572.4121093 1.0107385E-13
  18588.4101562 1.0076815E-13
  18604.5097656 1.00457545E-13
  18620.5058593 1.0013872E-13
  18636.6035156 9.980874E-14
  18652.6015625 9.946181E-14
  18668.6992187 9.9084146E-14
  18684.796875  9.862803E-14
  18700.8925781 9.7871174E-14
  18716.9921875 9.604194E-14
  18733.1894531 9.2334004E-14
  18749.2871093 8.9983664E-14
  18765.484375  9.234004E-14
  18781.5820312 9.526833E-14
  18797.7792968 9.6247514E-14
  18813.9785156 9.632005E-14
  18830.2734375 9.6151263E-14
  18846.4726562 9.5906566E-14
  18862.6699218 9.5653364E-14
  18878.96875   9.540193E-14
  18895.2636718 9.5128786E-14
  18911.5625    9.484264E-14
  18927.859375  9.456227E-14
  18944.1582031 9.428596E-14
  18960.4550781 9.400755E-14
  18976.7519531 9.3724684E-14
  18993.1503906 9.3445806E-14
  19009.5488281 9.316986E-14
  19025.9453125 9.288809E-14
  19042.3417968 9.261166E-14
  19058.7402343 9.23394E-14 
  19075.1386718 9.206282E-14
  19091.6347656 9.1779896E-14
  19108.0332031 9.1494846E-14
  19124.53125   9.122007E-14
  19141.0292968 9.0950224E-14
  19157.5253906 9.067676E-14
  19174.0234375 9.040096E-14
  19190.5214843 9.012408E-14
  19207.1171875 8.984966E-14
  19223.6152343 8.95775E-14 
  19240.2128906 8.930283E-14
  19256.8105468 8.902098E-14
  19273.4082031 8.8728585E-14
  19290.0058593 8.8414214E-14
  19306.6035156 8.8108875E-14
  19323.3007812 8.786122E-14
  19339.8984375 8.7606836E-14
  19356.5957031 8.729821E-14
  19373.2929687 8.691954E-14
  19389.9902343 8.638698E-14
  19406.6875    8.529252E-14
  19423.3867187 8.296546E-14
  19440.1835937 8.0847045E-14
  19456.8808593 8.172032E-14
  19473.6777343 8.377568E-14
  19490.4765625 8.4622434E-14
  19507.2714843 8.470926E-14
  19524.0703125 8.46316E-14 
  19540.8691406 8.447E-14   
  19557.7636718 8.425038E-14
  19574.5625    8.4010605E-14
  19591.4609375 8.376381E-14
  19608.359375  8.351312E-14
  19625.2539062 8.3261855E-14
  19642.1523437 8.301525E-14
  19659.0507812 8.2770094E-14
  19676.046875  8.251928E-14
  19692.9453125 8.224848E-14
  19709.9433593 8.1951684E-14
  19726.9394531 8.169319E-14
  19743.9375    8.1453E-14  
  19760.9355468 8.111876E-14
  19778.0332031 8.082627E-14
  19795.0292968 8.068229E-14
  19812.1269531 8.051278E-14
  19829.2246093 8.026677E-14
  19846.3222656 7.9984074E-14
  19863.4199218 7.973376E-14
  19880.5175781 7.9530465E-14
  19897.6132812 7.930577E-14
  19914.8125    7.9051E-14  
  19931.9101562 7.880429E-14
  19949.1054687 7.85764E-14 
  19966.3046875 7.8345764E-14
  19983.5019531 7.811133E-14
  20000.7988281 7.787384E-14
  20017.9960937 7.7634276E-14
  20035.2949218 7.739756E-14
  20052.4902343 7.716299E-14
  20069.7890625 7.692912E-14
  20087.0859375 7.6694984E-14
  20104.3828125 7.646173E-14
  20121.78125   7.622905E-14
  20139.078125  7.599575E-14
  20156.4746093 7.576321E-14
  20173.7734375 7.553215E-14
  20191.1699218 7.5301636E-14
  20208.5664062 7.507134E-14
  20226.0644531 7.4841466E-14
  20243.4628906 7.461209E-14
  20260.859375  7.438208E-14
  20278.3574218 7.415094E-14
  20295.8554687 7.392291E-14
  20313.3515625 7.369993E-14
  20330.8496093 7.3476246E-14
  20348.3476562 7.325049E-14
  20365.9433593 7.302417E-14
  20383.4414062 7.280053E-14
  20401.0390625 7.258073E-14
  20418.6347656 7.236034E-14
  20436.234375  7.213847E-14
  20453.8320312 7.1917265E-14
  20471.4277343 7.169711E-14
  20489.125     7.1476896E-14
  20506.7246093 7.1257046E-14
  20524.4199218 7.103865E-14
  20542.1171875 7.082184E-14
  20559.8164062 7.06047E-14 
  20577.5117187 7.038508E-14
  20595.3105468 7.0163385E-14
  20613.0058593 6.9946375E-14
  20630.8046875 6.97343E-14 
  20648.6015625 6.952365E-14
  20666.3984375 6.9309894E-14
  20684.1972656 6.9093514E-14
  20701.9941406 6.888049E-14
  20719.890625  6.867264E-14
  20737.6894531 6.84656E-14 
  20755.5839843 6.8257676E-14
  20773.4824218 6.804815E-14
  20791.3808593 6.7837615E-14
  20809.2773437 6.7627714E-14
  20827.2753906 6.741879E-14
  20845.1738281 6.72119E-14 
  20863.1699218 6.70072E-14 
  20881.1679687 6.6798916E-14
  20899.1640625 6.6582367E-14
  20917.1621093 6.637134E-14
  20935.1601562 6.61779E-14 
  20953.2558593 6.598376E-14
  20971.2539062 6.5782896E-14
  20989.3515625 6.558063E-14
  21007.4472656 6.53781E-14 
  21025.5449218 6.517456E-14
  21043.6425781 6.496877E-14
  21061.8398437 6.4766206E-14
  21079.9375    6.457001E-14
  21098.1347656 6.437451E-14
  21116.3320312 6.4178094E-14
  21134.5273437 6.3978906E-14
  21152.7265625 6.377827E-14
  21171.0234375 6.358131E-14
  21189.2207031 6.33869E-14 
  21207.5175781 6.319257E-14
  21225.8144531 6.299907E-14
  21244.0117187 6.280518E-14
  21262.4101562 6.2612E-14  
  21280.7070312 6.242011E-14
  21299.0039062 6.222774E-14
  21317.4003906 6.203132E-14
  21335.7988281 6.182627E-14
  21354.1953125 6.162787E-14
  21372.59375   6.144892E-14
  21390.9902343 6.126885E-14
  21409.3867187 6.108058E-14
  21427.8847656 6.089022E-14
  21446.3808593 6.070042E-14
  21464.7792968 6.051087E-14
  21483.3769531 6.032036E-14
  21501.8730468 6.012863E-14
  21520.3710937 5.9934635E-14
  21538.9667968 5.9736104E-14
  21557.4648437 5.95264E-14 
  21576.0625    5.92889E-14 
  21594.6601562 5.8955296E-14
  21613.2578125 5.825515E-14
  21631.953125  5.6778858E-14
  21650.5527343 5.5550792E-14
  21669.2480468 5.6208097E-14
  21687.8457031 5.740673E-14
  21706.5429687 5.783623E-14
  21725.3398437 5.7830714E-14
  21744.0390625 5.7707474E-14
  21762.734375  5.7548245E-14
  21781.5332031 5.738048E-14
  21800.328125  5.721379E-14
  21819.1269531 5.704362E-14
  21837.921875  5.687313E-14
  21856.7207031 5.6696384E-14
  21875.5175781 5.651773E-14
  21894.4140625 5.6349595E-14
  21913.3125    5.618308E-14
  21932.109375  5.6011704E-14
  21951.1074218 5.5838845E-14
  21970.0039062 5.566645E-14
  21988.9003906 5.5494444E-14
  22007.8964843 5.5322134E-14
  22026.7949218 5.514521E-14
  22045.7910156 5.4960614E-14
  22064.7890625 5.4785867E-14
  22083.8847656 5.4627784E-14
  22102.8828125 5.446848E-14
  22121.8808593 5.430243E-14
  22140.9785156 5.4134096E-14
  22160.0761718 5.3965848E-14
  22179.171875  5.3798844E-14
  22198.2695312 5.36325E-14 
  22217.4667968 5.346593E-14
  22236.5644531 5.329816E-14
  22255.7597656 5.313124E-14
  22274.9589843 5.2968077E-14
  22294.1542968 5.2805623E-14
  22313.3515625 5.264218E-14
  22332.5488281 5.247833E-14
  22351.8457031 5.231356E-14
  22371.0429687 5.214791E-14
  22390.3398437 5.1986356E-14
  22409.6367187 5.1827625E-14
  22428.9355468 5.1667915E-14
  22448.3300781 5.1506644E-14
  22467.6289062 5.1344894E-14
  22487.0253906 5.118529E-14
  22506.4238281 5.102583E-14
  22525.8183593 5.086526E-14
  22545.2167968 5.0706835E-14
  22564.6132812 5.0551133E-14
  22584.1113281 5.0393287E-14
  22603.6074218 5.0230473E-14
  22623.0058593 5.007058E-14
  22642.5039062 4.9917552E-14
  22662.0996093 4.9767177E-14
  22681.5976562 4.9615287E-14
  22701.09375   4.9460866E-14
  22720.6894531 4.9308132E-14
  22740.2871093 4.9156344E-14
  22759.8847656 4.9003397E-14
  22779.4824218 4.8849176E-14
  22799.1777343 4.869485E-14
  22818.7753906 4.8543702E-14
  22838.4726562 4.8394526E-14
  22858.1699218 4.824454E-14
  22877.8671875 4.809429E-14
  22897.5644531 4.7944433E-14
  22917.2597656 4.7795027E-14
  22937.0585937 4.7646484E-14
  22956.8554687 4.7498457E-14
  22976.6523437 4.7351022E-14
  22996.4492187 4.7203882E-14
  23016.2460937 4.7056932E-14
  23036.0429687 4.6909972E-14
  23055.9414062 4.676368E-14
  23075.8378906 4.661833E-14
  23095.6347656 4.6473147E-14
  23115.6308593 4.6327915E-14
  23135.5292968 4.6182466E-14
  23155.4257812 4.603819E-14
  23175.4238281 4.589549E-14
  23195.4199218 4.57531E-14 
  23215.4160156 4.56105E-14 
  23235.4140625 4.54684E-14 
  23255.4101562 4.532687E-14
  23275.4082031 4.5185708E-14
  23295.5039062 4.504459E-14
  23315.6015625 4.4903673E-14
  23335.6972656 4.4762862E-14
  23355.796875  4.462236E-14
  23375.8925781 4.448323E-14
  23396.0898437 4.434653E-14
  23416.2871093 4.4210034E-14
  23436.3847656 4.4072767E-14
  23456.6796875 4.3935657E-14
  23476.8769531 4.3798837E-14
  23497.0742187 4.366206E-14
  23517.3710937 4.352572E-14
  23537.5683593 4.3389778E-14
  23557.8652343 4.3253826E-14
  23578.1621093 4.3119517E-14
  23598.5585937 4.2986526E-14
  23618.8554687 4.2853115E-14
  23639.2539062 4.2719266E-14
  23659.5488281 4.258464E-14
  23679.9472656 4.2448243E-14
  23700.34375   4.230776E-14
  23720.8417968 4.2164656E-14
  23741.2382812 4.2030124E-14
  23761.7363281 4.1905542E-14
  23782.2324218 4.1774225E-14
  23802.7285156 4.1631968E-14
  23823.2265625 4.1495968E-14
  23843.7226562 4.1374856E-14
  23864.3203125 4.1252988E-14
  23884.9160156 4.1116263E-14
  23905.4121093 4.0972325E-14
  23926.109375  4.0845887E-14
  23946.7070312 4.0735234E-14
  23967.3046875 4.0616555E-14
  23988.0       4.0479833E-14
  24008.6992187 4.0330234E-14
  24029.3945312 4.0195325E-14
  24050.0898437 4.0088728E-14
  24070.7890625 3.998407E-14
  24091.5839843 3.9863546E-14
  24112.2832031 3.9724453E-14
  24133.078125  3.956906E-14
  24153.875     3.94269E-14 
  24174.6738281 3.9324155E-14
  24195.5683593 3.9232587E-14
  24216.3671875 3.9124713E-14
  24237.2636718 3.9000683E-14
  24258.1601562 3.8859852E-14
  24279.0566406 3.8699075E-14
  24299.953125  3.8547084E-14
  24320.9511718 3.8444494E-14
  24341.8476562 3.8366496E-14
  24362.84375   3.827331E-14
  24383.8417968 3.816243E-14
  24404.9375    3.8039453E-14
  24425.9335937 3.790167E-14
  24446.9316406 3.7739733E-14
  24468.0273437 3.7568906E-14
  24489.1269531 3.7448262E-14
  24510.2226562 3.738091E-14
  24531.4179687 3.7307465E-14
  24552.515625  3.7210737E-14
  24573.7128906 3.7102544E-14
  24594.8105468 3.698683E-14
  24616.0058593 3.686097E-14
  24637.3027343 3.6717598E-14
  24658.5       3.6544193E-14
  24679.796875  3.6365493E-14
  24700.9921875 3.6255416E-14
  24722.2910156 3.6207934E-14
  24743.5878906 3.6150343E-14
  24764.9824218 3.606189E-14
  24786.28125   3.595206E-14
  24807.6777343 3.583446E-14
  24829.0761718 3.5717777E-14
  24850.4707031 3.5596092E-14
  24871.8671875 3.5473184E-14
  24893.265625  3.5331384E-14
  24914.7617187 3.514412E-14
  24936.2578125 3.4962772E-14
  24957.7558593 3.4880115E-14
  24979.2519531 3.4858784E-14
  25000.7480468 3.4811194E-14
  25022.3457031 3.4729828E-14
  25043.8417968 3.4632565E-14
  25065.4375    3.4528807E-14
  25087.0371093 3.4421633E-14
  25108.7324218 3.431278E-14
  25130.328125  3.4201662E-14
  25152.0273437 3.4086175E-14
  25173.6230468 3.3961203E-14
  25195.3183593 3.3813193E-14
  25217.1171875 3.3619436E-14
  25238.8125    3.3409605E-14
  25260.609375  3.3302564E-14
  25282.3066406 3.3300518E-14
  25304.1035156 3.328401E-14
  25325.8984375 3.3220747E-14
  25347.796875  3.313391E-14
  25369.59375   3.3036084E-14
  25391.4902343 3.2930618E-14
  25413.3867187 3.2826796E-14
  25435.2832031 3.2729146E-14
  25457.1796875 3.262886E-14
  25479.1777343 3.252424E-14
  25501.0742187 3.241686E-14
  25523.0703125 3.2307182E-14
  25545.0683593 3.219154E-14
  25567.0644531 3.205808E-14
  25589.1601562 3.188017E-14
  25611.15625   3.164828E-14
  25633.2539062 3.1475226E-14
  25655.3496093 3.1461843E-14
  25677.4472656 3.1490696E-14
  25699.6445312 3.146281E-14
  25721.7402343 3.1393687E-14
  25743.9375    3.1308025E-14
  25766.1347656 3.1215824E-14
  25788.3300781 3.1120444E-14
  25810.5273437 3.1021437E-14
  25832.8222656 3.091734E-14
  25855.0214843 3.0816783E-14
  25877.3164062 3.0725964E-14
  25899.6132812 3.06329E-14 
  25922.0117187 3.053521E-14
  25944.3066406 3.0437272E-14
  25966.703125  3.0338575E-14
  25989.0       3.0237674E-14
  26011.4980468 3.01324E-14 
  26033.8945312 3.001728E-14
  26056.2890625 2.9874703E-14
  26078.7871093 2.9668088E-14
  26101.2832031 2.9417776E-14
  26123.7792968 2.929595E-14
  26146.2753906 2.9335163E-14
  26168.7734375 2.9342942E-14
  26191.3710937 2.919919E-14
  26213.9667968 2.8759665E-14
  26236.4628906 2.8119576E-14
  26259.1601562 2.8055003E-14
  26281.7558593 2.8532718E-14
  26304.453125  2.879069E-14
  26327.0488281 2.879697E-14
  26349.7460937 2.872846E-14
  26372.4433593 2.863727E-14
  26395.2382812 2.8547284E-14
  26417.9355468 2.846937E-14
  26440.7324218 2.8388714E-14
  26463.5292968 2.8301526E-14
  26486.3261718 2.8211808E-14
  26509.1210937 2.8120045E-14
  26532.0195312 2.8028146E-14
  26554.9160156 2.7939873E-14
  26577.8125    2.7850206E-14
  26600.7070312 2.7753118E-14
  26623.6054687 2.7652885E-14
  26646.5019531 2.755206E-14
  26669.4980468 2.7439343E-14
  26692.4941406 2.7274275E-14
  26715.4921875 2.7020597E-14
  26738.4882812 2.6814117E-14
  26761.5839843 2.6829826E-14
  26784.6796875 2.691862E-14
  26807.7792968 2.6925783E-14
  26830.875     2.6875073E-14
  26853.9707031 2.6803661E-14
  26877.0664062 2.6725114E-14
  26900.2636718 2.66439E-14 
  26923.4609375 2.6561376E-14
  26946.65625   2.647829E-14
  26969.8535156 2.6394998E-14
  26993.1484375 2.631157E-14
  27016.4453125 2.6228069E-14
  27039.6425781 2.6144304E-14
  27062.9394531 2.6060708E-14
  27086.3359375 2.5978402E-14
  27109.6308593 2.5896531E-14
  27133.0292968 2.5815096E-14
  27156.4257812 2.5733332E-14
  27179.8222656 2.5651514E-14
  27203.21875   2.5569912E-14
  27226.7148437 2.5488583E-14
  27250.1113281 2.5407256E-14
  27273.6074218 2.5326305E-14
  27297.1035156 2.5245914E-14
  27320.7011718 2.5165334E-14
  27344.1972656 2.5084357E-14
  27367.7929687 2.5003034E-14
  27391.390625  2.4922323E-14
  27414.9863281 2.4841711E-14
  27438.5820312 2.4759322E-14
  27462.2792968 2.4672936E-14
  27485.9746093 2.4576924E-14
  27509.6738281 2.4449941E-14
  27533.3691406 2.4240635E-14
  27557.0644531 2.3971098E-14
  27580.8613281 2.3873918E-14
  27604.5566406 2.3980616E-14
  27628.3535156 2.4051072E-14
  27652.1523437 2.4031038E-14
  27676.046875  2.3974393E-14
  27699.84375   2.3906319E-14
  27723.7402343 2.3834176E-14
  27747.6367187 2.376044E-14
  27771.53125   2.368617E-14
  27795.5292968 2.3611469E-14
  27819.4257812 2.3536845E-14
  27843.421875  2.3462286E-14
  27867.4179687 2.338778E-14
  27891.4140625 2.3313372E-14
  27915.5097656 2.3239176E-14
  27939.609375  2.3165384E-14
  27963.6054687 2.3091733E-14
  27987.7011718 2.301797E-14
  28011.8964843 2.29445E-14 
  28035.9921875 2.2871597E-14
  28060.1894531 2.2798898E-14
  28084.3847656 2.2726058E-14
  28108.5839843 2.2653739E-14
  28132.7792968 2.2581527E-14
  28157.0761718 2.2509613E-14
  28181.2714843 2.2437794E-14
  28205.5683593 2.236629E-14
  28229.8632812 2.2294988E-14
  28254.2597656 2.222377E-14
  28278.5585937 2.2153064E-14
  28302.953125  2.2082396E-14
  28327.3496093 2.2011994E-14
  28351.7460937 2.1941577E-14
  28376.2421875 2.187109E-14
  28400.6386718 2.1801012E-14
  28425.1347656 2.1731432E-14
  28449.6308593 2.166218E-14
  28474.1269531 2.1592728E-14
  28498.7246093 2.1523161E-14
  28523.3203125 2.1453349E-14
  28547.8164062 2.1383374E-14
  28572.4121093 2.1312884E-14
  28597.109375  2.1240517E-14
  28621.7050781 2.116254E-14
  28646.4003906 2.1065137E-14
  28671.0976562 2.0903687E-14
  28695.7929687 2.0646758E-14
  28720.4921875 2.0481736E-14
  28745.2871093 2.0563622E-14
  28770.0839843 2.0670431E-14
  28794.8789062 2.0675978E-14
  28819.6757812 2.0631774E-14
  28844.5722656 2.0573522E-14
  28869.3671875 2.0511428E-14
  28894.2636718 2.044807E-14
  28919.1601562 2.0383977E-14
  28944.0566406 2.0319541E-14
  28969.0527343 2.0254982E-14
  28994.0507812 2.01904E-14 
  29019.046875  2.0126016E-14
  29044.0429687 2.0061801E-14
  29069.0390625 1.9997836E-14
  29094.1347656 1.9934063E-14
  29119.1308593 1.9870305E-14
  29144.2265625 1.980673E-14
  29169.4238281 1.9743525E-14
  29194.5195312 1.9680453E-14
  29219.7148437 1.961744E-14
  29244.9121093 1.9554464E-14
  29270.1074218 1.9491573E-14
  29295.3027343 1.9429357E-14
  29320.5996093 1.9367429E-14
  29345.796875  1.9305416E-14
  29371.09375   1.9243603E-14
  29396.4902343 1.9182111E-14
  29421.7851562 1.912077E-14
  29447.1816406 1.9059617E-14
  29472.4785156 1.8998739E-14
  29497.9746093 1.8938027E-14
  29523.3710937 1.8877444E-14
  29548.765625  1.881699E-14
  29574.2617187 1.8756655E-14
  29599.7578125 1.8696523E-14
  29625.2539062 1.8636651E-14
  29650.8515625 1.857691E-14
  29676.3476562 1.8517199E-14
  29701.9433593 1.8457905E-14
  29727.5390625 1.8399085E-14
  29753.1347656 1.834028E-14
  29778.8320312 1.828154E-14
  29804.4277343 1.8223016E-14
  29830.1230468 1.8164628E-14
  29855.8203125 1.8106336E-14
  29881.6152343 1.8048243E-14
  29907.3125    1.7990385E-14
  29933.1074218 1.793265E-14
  29958.9042968 1.7874977E-14
  29984.8007812 1.7817582E-14
  30010.5957031 1.7760538E-14
  30036.4921875 1.7703571E-14
  30062.3886718 1.7646612E-14
  30088.2851562 1.7589935E-14
  30114.1816406 1.7533455E-14
  30140.1777343 1.7476946E-14
  30166.1738281 1.7420462E-14
  30192.1699218 1.7363879E-14
  30218.1660156 1.7306894E-14
  30244.1621093 1.7248915E-14
  30270.2597656 1.718833E-14
  30296.3554687 1.7117899E-14
  30322.4492187 1.700763E-14
  30348.6445312 1.6805388E-14
  30374.7421875 1.6611771E-14
  30400.9375    1.6638697E-14
  30427.1328125 1.6753907E-14
  30453.3300781 1.6780289E-14
  30479.625     1.6748999E-14
  30505.921875  1.6702112E-14
  30532.21875   1.665128E-14
  30558.5136718 1.6599223E-14
  30584.8105468 1.6546528E-14
  30611.2070312 1.649243E-14
  30637.6015625 1.6435658E-14
  30663.9980468 1.637926E-14
  30690.3945312 1.6327392E-14
  30716.890625  1.6276965E-14
  30743.3867187 1.6225873E-14
  30769.8828125 1.6174763E-14
  30796.3789062 1.6122013E-14
  30822.875     1.6070848E-14
  30849.4707031 1.6020093E-14
  30876.0664062 1.5967008E-14
  30902.6640625 1.5916024E-14
  30929.2597656 1.5867378E-14
  30955.9550781 1.5816175E-14
  30982.6523437 1.576297E-14
  31009.3476562 1.5712744E-14
  31036.0429687 1.5664587E-14
  31062.8398437 1.5614542E-14
  31089.6367187 1.556171E-14
  31116.4316406 1.5507959E-14
  31143.2265625 1.5458348E-14
  31170.0214843 1.5412305E-14
  31196.9179687 1.5364737E-14
  31223.8144531 1.5313834E-14
  31250.7109375 1.526186E-14
  31277.6074218 1.5213537E-14
  31304.6035156 1.5167163E-14
  31331.5996093 1.5119242E-14
  31358.5957031 1.507034E-14
  31385.5917968 1.502029E-14
  31412.6875    1.4969823E-14
  31439.7832031 1.49222E-14 
  31466.8789062 1.4874319E-14
  31493.9726562 1.482366E-14
  31521.0703125 1.4776605E-14
  31548.265625  1.4731924E-14
  31575.4609375 1.4683948E-14
  31602.6582031 1.4635401E-14
  31629.953125  1.458997E-14
  31657.1503906 1.4544738E-14
  31684.4453125 1.4498223E-14
  31711.7421875 1.4451495E-14
  31739.1386718 1.4404639E-14
  31766.4335937 1.4356687E-14
  31793.828125  1.4308179E-14
  31821.2246093 1.4262717E-14
  31848.7207031 1.4219068E-14
  31876.1171875 1.4174124E-14
  31903.6132812 1.4128489E-14
  31931.109375  1.40829485E-14
  31958.6054687 1.4037293E-14
  31986.2011718 1.399067E-14
  32013.6972656 1.3943561E-14
  32041.2910156 1.38990475E-14
  32068.9882812 1.3856287E-14
  32096.5839843 1.3812406E-14
  32124.2792968 1.3767769E-14
  32151.9765625 1.372318E-14
  32179.671875  1.3678966E-14
  32207.3671875 1.3634654E-14
  32235.1640625 1.3589296E-14
  32262.9589843 1.3543788E-14
  32290.7539062 1.35008505E-14
  32318.5507812 1.3458807E-14
  32346.4472656 1.3415151E-14
  32374.3417968 1.3369279E-14
  32402.2382812 1.332361E-14
  32430.1347656 1.3281023E-14
  32458.1289062 1.32394875E-14
  32486.0253906 1.319709E-14
  32514.0214843 1.3153344E-14
  32542.1171875 1.31107885E-14
  32570.1132812 1.3070463E-14
  32598.2089843 1.30287305E-14
  32626.3046875 1.2986403E-14
  32654.4003906 1.2945264E-14
  32682.5957031 1.2903642E-14
  32710.6914062 1.2860826E-14
  32738.8886718 1.28187595E-14
  32767.1855468 1.2777517E-14
  32795.3789062 1.27345E-14 
  32823.6757812 1.2690209E-14
  32851.96875   1.2644607E-14
  32880.265625  1.2587435E-14
  32908.5625    1.2479949E-14
  32936.9570312 1.2312228E-14
  32965.3554687 1.2242162E-14
  32993.75      1.2319317E-14
  33022.2460937 1.237172E-14
  33050.640625  1.2360778E-14
  33079.1367187 1.2327427E-14
  33107.6328125 1.2288809E-14
  33136.2265625 1.2248124E-14
  33164.7226562 1.2206412E-14
  33193.3203125 1.2168261E-14
  33221.9140625 1.21325535E-14
  33250.6132812 1.2094685E-14
  33279.2070312 1.2055645E-14
